secid,date,etop,ret
301023,20241212,0.009650949621406458,-0.05887606366102471
301024,20241212,-0.02065711065378367,-0.07420652673015027
301025,20241212,0.0007313554077032525,-0.030917305517963123
301026,20241212,0.006340628949781428,0.016794367831101553
301027,20241212,-0.001269862981528393,0.05282260771496383
301028,20241212,0.01411136676889193,-0.04538148878845316
301029,20241212,0.006021928226420843,-0.049221381140220344
301030,20241212,0.002547356653596995,-0.10555538617141857
301031,20241212,0.007505570675437596,-0.019755474698080144
301032,20241212,0.003776022839423985,-0.0883037094820468
301033,20241212,0.00662483083056084,-0.03731197421908239
301035,20241212,0.01133134529846176,-0.047817519314604984
301036,20241212,0.006462361316969051,-0.09551197642141729
301037,20241212,-0.02681538428813776,-0.10169854188906657
301038,20241212,-0.013019314466187764,0.04173005075446201
301039,20241212,0.014711795665213412,-0.05660097870865599
301040,20241212,-0.018516790609759224,-0.13086724026824648
301041,20241212,0.0017651065451321831,-0.015757789012215584
301042,20241212,0.010719829847164087,-0.03829701592712542
301043,20241212,0.012899351044675177,-0.09816617802283834
301045,20241212,0.001902228318277869,-0.003676085886909264
301046,20241212,0.00587136155185416,-0.0678658640675065
301047,20241212,0.003377362069261052,-0.05785560300414283
301048,20241212,0.004019311777249116,-0.05172507709004681
301049,20241212,-0.005702873945147282,-0.10172897951425375
301050,20241212,0.012040032444776272,-0.05923789338246688
301051,20241212,-0.01631375759219005,-0.03519342626686239
301052,20241212,0.0057963991770850565,-0.059350900272233664
301053,20241212,0.00669571642108158,-0.07428024475765382
301055,20241212,0.0019051827501619914,0.004667008199641609
301056,20241212,0.007934128441497271,-0.07701401026997823
301057,20241212,0.0031515044455613897,-0.06884902052801212
301058,20241212,0.005263609870648519,-0.06408677525321538
301059,20241212,0.005272087196151827,-0.024848160280383502
301060,20241212,-0.012435460998662776,-0.08608678428586714
301061,20241212,0.015306097431756956,-0.006173943935707138
301062,20241212,0.002112557526607076,-0.07375377007770867
301063,20241212,0.003622553683740093,-0.05609574132845596
301065,20241212,0.003883338639752924,-0.07937361770283957
301066,20241212,0.0011596380358008538,-0.10288065735598906
301067,20241212,0.003236463169983196,-0.0030989963781892227
301068,20241212,0.004067580680270112,0.07419591656722724
301069,20241212,-0.0002489533837478312,-0.052112193670374896
301070,20241212,0.0016715760968464555,0.06340560038618626
301071,20241212,0.0034736298857458636,-0.055932512192046424
301072,20241212,-0.0025117866024980382,-0.09885287834535983
301073,20241212,0.0008847000560326603,-0.10265532925040977
301075,20241212,-0.007747152447238437,-0.09338355618388439
301076,20241212,0.0029689844607577467,-0.09785191115494773
301077,20241212,0.01139694936881908,-0.11815287763953486
301078,20241212,0.002853690239085845,-0.17853683134413345
301079,20241212,0.0031492344441303834,-0.11231887755493486
301080,20241212,0.004718691985418428,-0.06725915200556465
301081,20241212,0.00652381808608054,-0.0656351124298149
301082,20241212,0.0012414930270828156,-0.13666923611166348
301083,20241212,0.00277899361514563,-0.0725654148689806
301085,20241212,0.0025045598817086336,0.13413601961781052
301086,20241212,0.013399064680310756,0.015174153458608508
301087,20241212,0.008127562116559472,-0.04078300492239484
301088,20241212,0.0059285123418342045,0.04494005698408832
301089,20241212,-0.0002015829954671675,-0.10525087440020553
301090,20241212,-0.006942183362521333,-0.06666483281129165
301091,20241212,0.0032971631052215373,-0.06205357365536024
301092,20241212,0.007056793829728656,-0.036658491304478735
301093,20241212,0.004927847324567863,-0.07456640637632594
301095,20241212,0.000424089582381692,-0.06619336710597445
301096,20241212,0.001606922913426352,-0.058967910773738086
301097,20241212,-0.0032430187152162407,-0.1039314772710318
301098,20241212,-0.005039172283546077,-0.0890859846062475
301099,20241212,0.013225066786148543,-0.0052115815029967205
301100,20241212,-0.005432821559055118,-0.07111095868442796
301101,20241212,0.005478011644387244,0.07413040264933746
301102,20241212,0.004753752982067809,-0.018307320967670848
301103,20241212,-0.001989085602136591,-0.09587578661569596
301105,20241212,-0.0006446375022789427,-0.06585689368358505
301106,20241212,0.007770167454846612,-0.04166414638577043
301107,20241212,0.009618493747759369,-0.0659748491093638
301108,20241212,0.0033561101885229887,-0.08752412671702325
301109,20241212,0.01884928413124518,-0.040114028844935645
301110,20241212,0.0011906510978131066,0.1671994559752723
301111,20241212,-0.0003251092308190769,-0.1077113969858916
301112,20241212,0.008468269961515649,-0.09008628892356663
301113,20241212,-6.95869403744403e-05,-0.04295180083059613
301115,20241212,0.0009832613821403402,-0.0497421774129857
301116,20241212,0.0032690277047669053,-0.14848382624573275
301117,20241212,-0.007527725149107624,-0.0741615584073918
301118,20241212,-0.012595428812509555,-0.009758352309726659
301119,20241212,0.008811666420351303,-0.08001699717252642
301120,20241212,0.0029560153712401343,-0.04737798791858305
301121,20241212,0.008453930283311232,-0.030545303359055476
301122,20241212,0.008682581907385299,-0.058157370949900256
301123,20241212,-0.0013280249899849524,-0.028366605395245936
301125,20241212,0.00702302153006263,-0.14038170696524377
301126,20241212,0.0018212785115314927,-0.09994339565428689
301127,20241212,0.006302433750462121,-0.10811002822454951
301128,20241212,0.00752971158781215,-0.03173529975420508
301129,20241212,-0.005736622374046735,-0.060513383306601054
301130,20241212,0.004040389322375355,-0.05415703160013596
301131,20241212,0.006109989456892223,-0.08510064865933553
301132,20241212,0.007500867631507215,-0.021318737157633105
301133,20241212,0.0062157260525623585,-0.06120383748947489
301135,20241212,0.0026403110541659805,-0.06428300558329114
301136,20241212,-0.001482867778439954,-0.06980680281943852
301137,20241212,0.0007722661188972459,-0.031137710063772417
301138,20241212,0.005574238878906675,-0.06884730740196776
301139,20241212,0.005370376948171328,-0.007049203277232352
301141,20241212,0.0009837579250550393,-0.05256854981784731
301148,20241212,0.011329174974280456,-0.06517591125591549
301149,20241212,0.01001067917542309,-0.046204827713528185
301150,20241212,-0.0035318439685388158,-0.09174297751263749
301151,20241212,0.0031942018777671713,-0.018375924497653462
301152,20241212,-0.02044368373681174,-0.04598019158292299
301153,20241212,-0.0022888573929404693,-0.08382656135584365
301155,20241212,-0.0015136489829791068,-0.08056560834434912
301156,20241212,0.005310661422093037,-0.07007936801839487
301157,20241212,0.0017613842133956373,0.18911973206260768
301158,20241212,0.012431755642520201,-0.06538880457395957
301159,20241212,-0.014332900864209894,-0.05490107935018085
301160,20241212,0.007969846639383962,-0.10421082299083584
301161,20241212,0.0043216747688395755,-0.01834072376315199
301162,20241212,0.0041952525450658995,-0.0028932792428186804
301163,20241212,0.00021946360512246934,-0.09446266251107505
301165,20241212,0.009190353444528667,0.4038599917552752
301166,20241212,-0.0003626019157708909,-0.05860047636964005
301167,20241212,0.0012595339451937685,-0.07893887040182967
301168,20241212,0.0020214950855399357,-0.071099414314713
301169,20241212,-0.006079669699616528,-0.041730329765993
301170,20241212,0.009415386148545177,-0.07016012172966968
301171,20241212,0.003935714321030736,-0.09386733563349525
301172,20241212,0.002216598227467411,-0.061059959170792544
301175,20241212,0.012053080315210268,-0.01763539529733149
301176,20241212,-0.004943129460156027,0.07237813426741346
301177,20241212,-0.0012137835596785973,-0.044659765143211905
301178,20241212,-0.004202601566144272,-0.07014251243070846
301179,20241212,0.0041579480561569505,-0.049953963272310165
301180,20241212,0.00105254880452313,-0.009348351806977573
301181,20241212,0.009805345979199192,-0.05887415323669165
301182,20241212,-0.005327814066113428,0.00033941613615828814
301183,20241212,0.003618955622009569,0.06872261388708067
301185,20241212,0.002200327169013042,-0.07100580139243262
301186,20241212,0.0077460956692617456,-0.053955025358416564
301187,20241212,0.01619550735186514,-0.007060063780310766
301188,20241212,0.004771065073226909,-0.0695406838033813
301189,20241212,-0.004640368478528306,-0.017914114316446295
301190,20241212,0.003628517472361093,-0.0431017205462646
301191,20241212,0.004950956491942137,0.023876229744364208
301192,20241212,0.010824933098371367,-0.06932440746547208
301193,20241212,0.001583041779191324,-0.044445100614202704
301195,20241212,0.011794064945945258,-0.05916692824183456
301196,20241212,0.013795552006083078,-0.07063769557689226
301197,20241212,-0.0011497752492661628,-0.05709770282987425
301198,20241212,-0.001361540001335325,-0.061511843387475396
301199,20241212,0.006123849512853511,-0.03075406457124974
301200,20241212,0.0036626668712032135,-0.028110591979114363
301201,20241212,0.0042143188939036845,-0.06430141535075418
301202,20241212,0.0037444671235660225,0.03657792269935478
301203,20241212,0.012187607889507155,-0.057214694209619776
301205,20241212,0.0033184829748442728,0.08217599965684941
301206,20241212,0.004739451598230386,-0.10255943952784152
301207,20241212,0.020956592826806293,-0.03714645454122656
301208,20241212,0.003115996521528803,-0.0365897848022434
301209,20241212,0.006862908074142569,-0.09948881112310104
301210,20241212,0.0032790182575022004,-0.06140954412492894
301211,20241212,0.0010352082947157745,-0.09164177674712504
301212,20241212,-0.0011297356736962713,-0.07460387523600787
301213,20241212,0.0007250167893868652,0.032558251441107355
301215,20241212,0.004111675629378035,-0.05472231127400928
301216,20241212,-0.0230279269202738,-0.06724246002105638
301217,20241212,-0.004439942636655283,-0.0444633783267
301218,20241212,0.0021012030689351673,-0.05672764381583062
301219,20241212,0.013039313018384499,-0.052201291941001315
301220,20241212,0.0033381861822545894,-0.08036879174439027
301221,20241212,0.004783922190159968,-0.065382250513215
301222,20241212,0.008694281292934663,-0.049101437117521796
301223,20241212,0.011888496138884841,-0.05122562708872558
301225,20241212,0.009429967929861107,-0.025950168393036877
301226,20241212,0.00295586438641884,-0.09977159294604576
301227,20241212,-0.017410097933208187,-0.10039487716757745
301228,20241212,-0.0066187873577235766,0.1814176791360802
301229,20241212,0.005347142995365847,-0.03423448252274619
301230,20241212,-0.00019120169560154403,-0.007601762586945449
301231,20241212,-0.006961596809910635,-0.03535118663611658
301232,20241212,-0.010620875011166372,-0.06499405495559907
301233,20241212,0.009766908254116882,-0.04366275391543328
301234,20241212,0.006160715196078431,-0.0888084959345532
301235,20241212,0.012969613457207207,-0.028303997688675864
301236,20241212,0.003720466512269351,-0.05962550939201827
301237,20241212,-0.008022807532479938,-0.003314008194347129
301238,20241212,0.0032539320704998154,-0.06277695254503712
301239,20241212,-0.003238974556801541,-0.1394021778638146
301246,20241212,5.256462789310912e-05,-0.08626930833727808
301248,20241212,-0.009040596035904038,0.0045370526486405716
301251,20241212,0.0018400712588283559,-0.03606567719202525
301252,20241212,0.007177722060409295,0.009702383826117877
301255,20241212,0.0033806158136943172,-0.07606181220462538
301256,20241212,0.004776464186280137,-0.061484005309073386
301257,20241212,0.006839387988717632,-0.08070918534045268
301258,20241212,0.005446110440418482,-0.09247252005364837
301259,20241212,-0.0008834429859674875,0.009516968917060886
301260,20241212,-0.015275299130845823,-0.06529774392602916
301261,20241212,0.007011405053507024,-0.05803595165142206
301262,20241212,0.008952760230215826,-0.018798640668067912
301263,20241212,0.004575705848116257,-0.034772547583397206
301265,20241212,0.005986570594713974,-0.03309302588669516
301266,20241212,0.0023424545040478914,-0.10008358980555043
301267,20241212,0.008173147952044275,-0.07484937464255714
301268,20241212,0.0001229483646107786,-0.0751987888840644
301269,20241212,0.00029658040692276367,-0.036183465398310966
301270,20241212,0.000928711490507953,-0.006766007866087498
301272,20241212,0.010716791553045071,-0.02971190771922605
301273,20241212,-0.00967054952814888,-0.11321433413722126
301276,20241212,0.004798430309918727,-0.03283586579412301
301277,20241212,0.006924182335180894,-0.059246878220008514
301278,20241212,0.0059032191554271645,-0.07966044532797367
301279,20241212,0.0045803838862761865,-0.0701050317408407
301280,20241212,0.008016391197615392,-0.04459612738137797
301281,20241212,0.0009346281590859896,-0.08335922382582639
301282,20241212,0.004996620691465154,0.007930600602244597
301283,20241212,0.004112358865035921,-0.04862125124531613
301285,20241212,0.0022360999183565866,0.020222917942846586
301286,20241212,0.0038373598142190054,-0.07475845573069528
301287,20241212,0.005938332339594202,-0.02088463944632235
301288,20241212,-0.003633977810378382,-0.1020485416334258
301289,20241212,0.004039837260359611,-0.050906119440152775
301290,20241212,0.006466766657517922,-0.10736668685822215
301291,20241212,0.013634488858224759,0.0006776346264849575
301292,20241212,-0.030069807610582266,-0.07444640809533021
301293,20241212,0.0038237525301762646,0.05842192204159269
301295,20241212,0.00276454267118284,-0.05584239010733982
301296,20241212,0.008758809876208548,-0.08411961721253491
301297,20241212,0.001797610288734785,-0.040295762942300195
301298,20241212,0.006793239822483609,-0.05528360070299376
301299,20241212,0.0036808535506402786,-0.030932316757496747
301300,20241212,0.007134699544025853,-0.06802801279655779
301301,20241212,0.010297599843813711,-0.07067789004778635
301302,20241212,-0.04601185926668767,-0.10115800898450833
301303,20241212,0.01583956656418627,0.009436270619549214
301305,20241212,0.015679179242604063,-0.08042092313910276
301306,20241212,-0.011864542236646642,-0.09774266769763795
301307,20241212,-0.0056870476281472215,-0.08568269283572028
301308,20241212,-0.001001093117698511,0.057515838485269866
301309,20241212,0.016051469316493316,-0.07385854278075288
301310,20241212,0.007964610407386373,-0.06670500433652649
301311,20241212,0.004128493375967156,-0.06293729661767877
301312,20241212,0.005118092864509208,-0.037209500035173315
301313,20241212,-0.020439779715892926,-0.04335041796508554
301314,20241212,0.0008966823395009186,-0.015383407670634064
301315,20241212,0.0019503958722034884,-0.07277848389780028
301316,20241212,0.001161696984326739,0.01974594627749826
301317,20241212,-0.0008073407478132208,-0.11016409719510856
301318,20241212,0.007328369263248588,-0.06647986950795948
301319,20241212,0.008269396227372041,-0.040900795728761485
301320,20241212,0.006108258386521186,-0.03920446826844559
301321,20241212,-0.0103471655012898,-0.0590222650888228
301322,20241212,0.009949127049076547,-0.09251152715902344
301323,20241212,0.007781264897467181,-0.059791345021960596
301325,20241212,-0.0010438908320166103,-0.09221823875692947
301326,20241212,0.0011062187343069505,-0.06092319985397665
301327,20241212,0.008287490945857375,-0.0449153783637134
301328,20241212,0.004524190352011332,-0.008308579482870782
301329,20241212,0.003204033476115249,-0.01758605307718164
301330,20241212,0.006915226323062608,-0.04932094415759558
301331,20241212,0.001499107816413033,-0.06909856973847073
301332,20241212,0.006772608888136614,-0.06227445723547553
301333,20241212,0.004690278160515662,-0.08379901602184003
301335,20241212,0.006834699072851569,-0.12167628584268053
301336,20241212,0.003214219675391327,0.12527078034997174
301337,20241212,-0.00191876421335454,-0.07020791268072557
301338,20241212,0.0043160226174472835,-0.05630296776703225
301339,20241212,0.006877544163521694,-0.030503287652882904
301345,20241212,0.017523324639908282,0.0015212977338256994
301348,20241212,0.0013808106615598886,0.05110675958882882
301349,20241212,-0.0020347873812817776,-0.09643231746428749
301353,20241212,0.006687228747271404,0.053911499152918596
301355,20241212,0.006387060557415138,-0.006628928523714772
301356,20241212,-0.0023230676316818135,-0.06874309607224449
301357,20241212,-0.0016685082406089182,-0.10417109360392951
301358,20241212,0.0027967824812760835,-0.02338098867807581
301359,20241212,0.004946492565900123,-0.06269465796925278
301360,20241212,0.001458524036954397,-0.02199807030429113
301361,20241212,0.006503984906203501,0.008187075016008016
301362,20241212,0.012973674916969949,-0.05744003248540597
301363,20241212,0.006635851080872912,-0.03673506700437357
301365,20241212,0.007375148983319549,-0.016407685708649478
301366,20241212,0.004157441962984134,0.0041140043105269974
301367,20241212,0.005151589421644044,-0.070953229550894
301368,20241212,0.0007779048739515324,-0.1376204556396049
301369,20241212,0.0029538973237727313,-0.035984812556609236
301370,20241212,0.006294319241496454,-0.0606769055012405
301371,20241212,0.011254456973635153,0.024194321369014116
301372,20241212,-0.0027059675947067492,-0.078288497755449
301373,20241212,0.011159358564739246,-0.04814938754519671
301376,20241212,0.012027525533236695,-0.08024457790319273
301377,20241212,0.00959816637647113,-0.02068469647050719
301378,20241212,-0.003641630362685335,-0.08151595588058635
301379,20241212,0.01352773387015965,0.03629642194753879
301380,20241212,0.0024080387506965973,-0.0571183817542642
301381,20241212,-0.003747177857587841,-0.0792559938153603
301382,20241212,0.002880970322677649,0.015214115005731887
301383,20241212,0.009481933811831544,-0.05741235637008235
301386,20241212,0.006136819357235741,-0.008127051095298654
301387,20241212,0.0021629818232317324,-0.06626153608953633
301388,20241212,0.00176881078342996,-0.02350313888516864
301389,20241212,0.004592819388791019,-0.028805228931453986
301390,20241212,0.00649246188997338,0.24700578318950495
301391,20241212,-0.00028428718560601725,0.020231605918196394
301392,20241212,0.0007631048305563405,-0.034676830630720135
301393,20241212,0.005929288633661983,-0.052462761709815564
301395,20241212,0.0037684853078631493,-0.07243030702121933
301396,20241212,-0.006714202850017511,-0.04229291620636011
301397,20241212,0.01081314104940139,-0.03983054128588215
301398,20241212,0.004276162370280908,-0.0733789610110529
301399,20241212,0.004249726022006295,-0.02856945395925181
301408,20241212,0.006571220903687935,-0.09637181036130527
301413,20241212,0.004467479796624785,-0.07808800008618577
301418,20241212,0.004018852805384663,-0.0704609645258617
301419,20241212,0.0030081345965011293,-0.09449089652526077
301421,20241212,0.0003110307123973787,-0.08312109255646682
301428,20241212,0.006610716788773564,0.05285120688942735
301429,20241212,0.00732379916323318,-0.06999985034808198
301439,20241212,0.0067208419732059065,-0.013641103664953969
301446,20241212,0.005136752708559048,0.0024293005990498884
301448,20241212,0.007984621281725474,-0.05984250027853277
301456,20241212,0.006629450809539919,-0.055525597858354536
301459,20241212,0.010974115773514854,0.05959786678433199
301468,20241212,0.002373789760963674,-0.06882719630953094
301469,20241212,0.0058362088987915514,-0.051964564570987526
301486,20241212,0.003183706140554117,-0.02287397218375009
301487,20241212,0.00010077253607254102,-0.050315421243735
301488,20241212,0.003916752467730977,-0.048100971484156485
301489,20241212,0.004718302731799516,-0.02157550565689892
301498,20241212,0.005762727728212835,0.011481561630961146
301499,20241212,0.002259855403770269,-0.0698059725366198
301500,20241212,0.012046888798140339,-0.06747121332750228
301502,20241212,0.0018144514469682852,-0.003469055255620357
301503,20241212,0.008639383278054176,-0.02673361029855914
301505,20241212,0.0007880140548109299,-0.04961043420760247
301507,20241212,0.001759612038786056,-0.046406088312976435
301508,20241212,0.0031599093683554696,-0.043578129586606895
301509,20241212,0.0019500061896441721,-0.08715381189737093
301510,20241212,0.00021759563735132597,-0.10053267124128784
301511,20241212,-0.010484147630703208,-0.08640913838660702
301512,20241212,-0.0008305074124030284,-0.07775786061512002
301515,20241212,0.0021831369557021685,-0.0751278648275352
301516,20241212,-0.0013248527894846973,-0.004094055572314237
301517,20241212,0.001494080813649543,-0.05065609024120665
301518,20241212,0.0031031825114543354,-0.044793759261014254
301519,20241212,-0.0029016560802870234,-0.05493398470887567
301520,20241212,0.007822860317064294,-0.059971423938664614
301522,20241212,0.002119323821333834,-0.08101529407403452
301525,20241212,0.008963349221764073,-0.08536290209992581
301526,20241212,-0.003501332412777707,-0.11987486023040417
301528,20241212,0.0037026839087509287,-0.05315947992064585
301529,20241212,0.001954693487922378,-0.04177200103141654
301533,20241212,0.006734428391999464,-0.04685132087100985
301536,20241212,0.0029916936854673297,0.4008730079103604
301538,20241212,0.007483440928000273,-0.010798544279097988
301539,20241212,0.004674677471289385,-0.06359638449541172
301548,20241212,0.00532564702586207,-0.0732047958840426
301550,20241212,0.004917916050773446,-0.07376489259047747
301551,20241212,0.0024428387643231895,-0.0700561826333721
301552,20241212,0.009186375372107248,0.03156357009720412
301555,20241212,-0.000346005027375389,-0.10502580750491175
301556,20241212,0.0034121451747197284,-0.03946191364804741
301558,20241212,-0.0002835574058683504,-0.04396947882379243
301559,20241212,0.0065101698658658665,-0.03758019438787885
301565,20241212,0.0014829951203638306,-0.08862475425410021
301566,20241212,0.0037680689120496544,0.007131436485990461
301567,20241212,0.0023122795443469785,-0.05995994638482294
301568,20241212,0.005161202628972347,0.007188994710151109
301571,20241212,0.005669198872483172,-0.07751115816061072
301577,20241212,0.0012578683103052725,0.0435883525497891
301578,20241212,0.0024396842652589074,-0.07571980996500438
301580,20241212,0.0073697455702812185,-0.028465484737943414
301586,20241212,0.0034159254189484512,-0.07001282398688591
301587,20241212,0.002185359844032361,-0.06759586497382042
301588,20241212,0.002822732308282576,-0.0822569569961269
301589,20241212,0.008151792885617796,-0.0038642466150007326
301591,20241212,0.0058827737300257065,-0.08189356758692856
301592,20241212,0.0006194311348875153,-0.09555851623896428
301596,20241212,0.003654134236762981,-0.09204781813163054
301600,20241212,0.006867234464643673,0.18468404224997714
301603,20241212,0.006537169233543792,-0.029991940277887874
301606,20241212,0.007570629857435902,0.03646463653190901
301607,20241212,0.0053441700633150005,-0.05243061578619845
301608,20241212,0.007026988759444546,0.015250957657938713
301611,20241212,0.003049939305528379,-0.076613314068125
301613,20241212,0.008487336044025996,-0.055680178336437236
301617,20241212,0.017472206305614475,-0.1826610834341048
301618,20241212,0.001634387786453381,-0.08693515195454804
301622,20241212,0.010112547841534314,-0.049669353313253506
301626,20241212,0.0035789644269161518,-0.05092163866867061
301628,20241212,0.0037411507493117177,-0.0450135468514431
301631,20241212,0.006524513370259513,-0.0425699238625451
301633,20241212,0.0069787082295683514,-0.05078518243735031
430017,20241212,0.009362418606016608,-0.07356103930988867
430047,20241212,-0.0020706381133528693,-0.08397694317381055
430090,20241212,-0.012743687282217314,-0.05615452036215818
430139,20241212,-0.001512564483050949,-0.06771829725197576
430198,20241212,-0.0027518805620711136,-0.05871958522463627
430300,20241212,-0.0037245928259029165,-0.026380445885429316
430418,20241212,0.012511845942390966,-0.0329899970965013
430425,20241212,0.005676677689379428,-0.04775287068598366
430476,20241212,0.00905890035577917,-0.10404478322287136
430478,20241212,0.0069539349533931,-0.10716410077615834
430489,20241212,0.00046769949143180055,-0.06068281487578542
430510,20241212,0.002003154189127115,-0.059509174391333075
430556,20241212,0.0042547087689504375,-0.014529016057202138
430564,20241212,-0.003921367640888,-0.04154019133100262
430685,20241212,0.007683160560941831,-0.06634427938067322
430718,20241212,0.00832366193386833,-0.0778166247834784
600000,20241212,0.02857010188176194,-0.029334500589612622
600004,20241212,0.009704923044303839,-0.025836503287557266
600006,20241212,-0.011031361018995097,-0.05012555870788349
600007,20241212,0.013729303142859087,0.0037409166320656606
600008,20241212,0.09301977362485474,-0.028686759895131586
600009,20241212,0.004299205833506192,-0.04650596328087231
600010,20241212,-0.006677145404876197,-0.04788088161333681
600011,20241212,0.0263636942284387,-0.01605264326682576
600012,20241212,0.016572597618707018,0.04399182581235106
600015,20241212,0.0489960129448879,0.0028669945459787183
600016,20241212,0.0442018912316979,-0.026186847032768745
600017,20241212,0.01908108174575759,-0.054602831543607455
600018,20241212,0.02394471673463147,-0.02450566941293031
600019,20241212,0.008830079689024767,0.0007212575613344541
600020,20241212,0.021198818771163704,-0.027024252290011264
600021,20241212,0.04193176158050852,-0.016725682600624014
600022,20241212,-0.027019202935729153,-0.05839508166781948
600023,20241212,0.03578369721739224,0.00046684215225001324
600025,20241212,0.017558961862173962,-0.008971007327360114
600026,20241212,0.013228810150959539,-0.07765855016285372
600027,20241212,0.03369449209227629,0.007757453967487615
600028,20241212,0.010879362718068141,0.0003098012827766894
600029,20241212,0.02450699085520832,-0.05311913179127703
600030,20241212,0.013275477459604284,-0.04115063856123968
600031,20241212,0.008979235648694251,-0.03069495238662512
600032,20241212,0.01037628067732594,-0.028690864997534482
600033,20241212,0.025267409853947893,-0.0019021923991185963
600035,20241212,0.029273069127262734,-0.022742713033225836
600036,20241212,0.03928443648524658,-0.01904401182181792
600037,20241212,0.0029442049024148136,0.00347919114818529
600038,20241212,0.001811519729634809,-0.053407398795495276
600039,20241212,0.023958189366787543,-0.002309568837581377
600048,20241212,0.0032128777304432925,-0.07908914613340379
600050,20241212,0.013563818211621649,0.0060084169684015976
600051,20241212,0.004139940461746595,-0.11219087962336316
600052,20241212,-0.0011525908183776842,-0.03045203456638812
600053,20241212,-0.00013646500539373762,-0.07270682958734098
600054,20241212,0.016970627006883735,-0.056627977032986276
600055,20241212,0.0025348444982480076,-0.06983746029362325
600056,20241212,0.006605419981948095,-0.05619167021663152
600057,20241212,0.0076379467213456495,-0.042301141538937825
600058,20241212,0.009991529790875706,-0.05199070214036683
600059,20241212,0.004519737177813313,-0.058344902937626175
600060,20241212,0.0176328928365794,-0.006405327918785231
600061,20241212,0.015912683213177785,-0.052336527195468774
600062,20241212,0.016052897975104816,-0.045696943714154004
600063,20241212,0.0074736892878278045,-0.06610114545374501
600064,20241212,0.05898617084903393,-0.03440674961214407
600066,20241212,0.014595752072026829,0.052500236932693456
600067,20241212,-0.009925085256876109,-0.08920334734518787
600070,20241212,-0.06665001721500169,-0.10698990064516112
600071,20241212,-0.001245287867676136,0.09397566919132849
600072,20241212,0.0005383599243220913,0.014125042272580934
600073,20241212,0.01763538133057141,-0.08056505380973422
600075,20241212,0.00040752097773400306,-0.07675028496508662
600076,20241212,-0.00986653275682262,-0.13204369806085703
600078,20241212,-0.011429499385695496,-0.08437201423247953
600079,20241212,0.011608030424558425,-0.051892230696001906
600080,20241212,0.00733710652104342,0.0073216891871885625
600081,20241212,0.002813667010610201,-0.05433456745477383
600082,20241212,-0.007538681054965773,-0.10917530527658936
600083,20241212,-0.005939696025377865,-0.08395506364803196
600084,20241212,0.0007351173344218576,-0.0903170109017346
600085,20241212,0.005761262732917636,-0.0001035051518476493
600088,20241212,0.01692095818927293,0.08954952248305803
600089,20241212,0.01918294655056914,-0.025784473297407517
600094,20241212,0.00831454379993559,-0.1115345197487283
600095,20241212,0.0031877411053727297,-0.0562164136845158
600096,20241212,0.03838778027189655,-0.006162749426566916
600097,20241212,0.015688084327115333,-0.10797845457875122
600098,20241212,0.01861410525755072,-0.021802621603416728
600099,20241212,0.0015663398000540303,-0.05589051102626896
600100,20241212,0.0018043568713748048,0.0016331390409118907
600101,20241212,0.026074867198307868,-0.05500416665509933
600103,20241212,0.0053550426568359615,0.0076166589366168935
600104,20241212,0.0013870647685794088,0.05693117218512955
600105,20241212,0.003116619384873017,-0.06386437158572766
600106,20241212,0.002875112185278698,-0.1712734657002951
600107,20241212,-0.009938897679683078,-0.07596461618803618
600108,20241212,0.0011165504357847239,-0.07526188158930236
600109,20241212,0.012506367829374488,-0.03986952612338257
600110,20241212,-0.007084851667791379,-0.07901592220362375
600111,20241212,0.004336387578784353,-0.032676408211597674
600113,20241212,0.006967479718317258,-0.02409586895652549
600114,20241212,0.007998406051218756,-0.07238889821424588
600115,20241212,0.02737430794064533,-0.05285046361464962
600116,20241212,0.011030587841717088,-0.023001283091730107
600117,20241212,-0.011942488776125693,-0.10920578043550933
600118,20241212,-0.0006225864462309469,-0.06574952304392045
600119,20241212,-0.003270485671949259,-0.06943489099739852
600120,20241212,0.015303660194527741,-0.02756643304378048
600121,20241212,0.000449173744911816,-0.10230169457065541
600123,20241212,0.011455788137623463,-0.01978844945748026
600125,20241212,0.013012184679525559,-0.05598816182048261
600126,20241212,-0.027362327175676247,0.07273985978030595
600127,20241212,-0.0011403489244010128,-0.06765944291164738
600128,20241212,0.007130137379013344,-0.09258265264244347
600129,20241212,0.0033192002809508546,-0.05605200897574436
600130,20241212,-0.0003949446066452304,-0.1227150688584353
600131,20241212,0.002532110429510642,-0.04788565560567437
600132,20241212,0.013154241034820553,-0.037663545392153996
600133,20241212,0.01205618087553572,-0.05855795857856816
600135,20241212,-0.0058821452646189544,-0.057171795815158744
600136,20241212,-0.00154330469589762,-0.04540579405850864
600137,20241212,0.0044055416839730846,-0.044391669557893754
600138,20241212,0.00993709436623975,-0.0476163891041953
600141,20241212,0.019879240023481518,-0.038325744447746724
600143,20241212,0.012652670187194681,-0.05683113442697596
600148,20241212,-0.001265142431986271,-0.11643275558071497
600149,20241212,0.03423253319357093,-0.10720607200980548
600150,20241212,0.005386192406881474,0.01826627434566408
600151,20241212,-0.0005755888796566317,-0.02680925976323012
600152,20241212,0.0020815941985723213,-0.07040227064412308
600153,20241212,0.028448473438722605,0.028011415924701355
600155,20241212,0.003276483162101271,-0.05972865988760856
600156,20241212,0.0015572395009143475,-0.11022816467842145
600157,20241212,0.0064668343458828634,0.011910568095091723
600158,20241212,5.173872566962782e-05,0.02651791894312061
